date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-09-18,_WORLD,1900829,405437,143836,1351556,1558183,63023,1837806,86112,39996,54728,0.3172,45416,0,1780,84332,208,1606,28783,7319,2080,0.2107318712989833,0.2069757030710673,0.15054396083795252,0.25500838122593267,0.3393061605108774,0.3376841320156629,0.33941578244322906,-0.0037,30540127,325783,952812,5679,355156554,4442068,,,
2020-09-19,_WORLD,1346084,278221,110485,957378,1066953,36619,1309465,54250,22815,40629,0.296,32016,0,1524,52726,52,774,17217,3497,1275,0.220699513783888,0.22681555371651146,0.03576531498995405,0.24410865296691503,0.3149588714780214,0.3365106874638937,0.31347469764481223,,30832209,292082,958086,5274,367029151,3738278,,,
2020-09-20,_WORLD,1433455,278336,113498,1041621,1154102,34634,1398821,56454,37493,35764,0.3991,28178,0,1925,54529,45,6056,26474,3973,945,0.2296035087792517,0.22879081581116278,0.04626857813900239,0.2703406850540572,0.4384614281823004,0.25952875952875953,0.44618421642962897,,31084208,251999,961834,3748,383543234,3377500,,,
2020-09-21,_WORLD,1892756,409734,138327,1344695,1489631,61123,1831633,77680,33950,54177,0.3041,46581,0,2314,75366,109,1769,27606,3187,1279,0.20295758688715432,0.19605979178638458,0.19468984177971202,0.26608584592626805,0.3264064674309191,0.3039150630391506,0.3278399639101136,-0.0207,31360236,276028,965939,4105,378298827,3246071,,,
2020-09-22,_WORLD,2039174,420786,148780,1469608,1653363,67747,1971427,87386,37271,49818,0.299,42184,0,1749,85637,147,1496,28989,5003,1636,0.21945366536795535,0.20964935901543802,0.23511711734806673,0.2930920276017475,0.3181959029092787,0.2937347436940602,0.31965847310232426,-0.001,31644550,284314,971913,5974,378678018,4004341,,,
2020-09-23,_WORLD,1985829,393802,134981,1457046,1565900,60472,1925357,68370,32135,85704,0.3197,72051,0,2102,66268,121,1140,23741,6140,993,0.20423022297470125,0.20184067863543875,0.10121298433950769,0.2463283635461632,0.35418896420501844,0.30002542588354947,0.35755221901198314,-0.0029,31920341,275791,977523,5610,380491328,4375351,,,
2020-09-24,_WORLD,1943342,409087,138893,1395362,1503522,61192,1882150,64045,25069,78233,0.2813,69773,0,2084,61961,637,1458,18073,3688,1213,0.22145701006161816,0.21887464611678345,0.18250323771064123,0.24553603356661474,0.3158331030671456,0.25584045584045584,0.3197043791594661,-0.0001,32273329,352988,984186,6663,391164442,4584111,,,
2020-09-25,_WORLD,1654215,374396,130101,1149718,1315276,59674,1594541,68761,26514,53130,0.2783,45477,0,2162,66599,110,1468,18618,5342,976,0.20689135877215817,0.204950464262284,0.08477114745937071,0.2324561423508224,0.3101939901103081,0.24223962866260518,0.31412094083723113,0.0018,32604100,330771,990078,5892,379770789,4817134,,,
2020-09-26,_WORLD,1512131,305648,127725,1078758,1207081,37854,1474277,64357,30090,41082,0.3186,34230,0,1624,62733,41,1746,13997,12345,1961,0.275622202478475,0.2774258986182938,0.06692891206985072,0.32431020231372876,0.3515280225324959,0.2883096366508689,0.355363846952632,,32892416,288316,995437,5359,387302289,4188488,,,
2020-09-27,_WORLD,1377033,269818,116381,990834,1062833,33271,1343762,59760,18916,35075,0.2404,27426,0,1373,58387,25,1165,9580,7012,1134,0.22904008919829918,0.2364039103220325,0.03216691993055899,0.1995427727631256,0.2568942316318292,0.26834788231490464,0.2562212681888986,,33144122,251706,999128,3691,413099243,3217034,,,
2020-09-28,_WORLD,1606950,373983,121802,1111165,1254635,61524,1545426,95102,21114,65995,0.1817,54245,0,1687,93415,59,954,13356,4864,1881,0.2227191104678834,0.22630070406869837,0.07870796850430771,0.21006630434131723,0.18814954617132498,0.32338540452319886,0.18054244045745463,0.0061,33398870,254748,1003103,3975,404016246,3165254,,,
2020-09-29,_WORLD,1720989,420014,134631,1166344,1385834,70047,1650942,83370,29823,62921,0.2635,53456,0,1874,81496,163,1012,23181,4127,1340,0.2075325120328944,0.20382502877534983,0.07513657682412798,0.2611465889707193,0.29132460045808994,0.291802515137401,0.29129664941432853,-0.0049,33681307,282437,1009035,5932,407270953,4271489,,,
2020-09-30,_WORLD,1521584,369169,130543,1021872,1236368,65245,1456339,72818,21294,53699,0.2263,46159,0,2368,70450,72,1175,13766,4340,1941,0.20585889482672928,0.20512284711454057,0.2712781691743773,0.19661911017316222,0.24252843163184343,0.3241436925647452,0.23769897505190654,-0.0008,34007417,326110,1015479,6444,412828989,4560422,,,
2020-10-01,_WORLD,1759607,392440,129200,1237967,1339536,64850,1694757,105569,26268,46954,0.1992,39401,0,3909,101660,101,2249,17082,5075,1761,0.21102967155156277,0.22282856076514998,0.03713785926413224,0.16143538385460882,0.19747330425627915,0.2934247162133219,0.19240643767601254,0.0006,34325653,318236,1024189,8710,419578115,4879864,,,
2020-10-02,_WORLD,2324527,455145,137001,1732381,1845175,57035,2267492,84171,40303,51928,0.3238,45370,0,1262,82909,183,366,31368,7040,1346,0.2814790004179865,0.27328581570222965,0.1634374176405391,0.35214918128588574,0.3346825020526638,0.27056848165027586,0.3379301127527216,0.0021,34623283,297630,1029121,4932,362895357,4120213,,,
2020-10-03,_WORLD,2288572,331590,137175,1819807,1886973,44524,2244048,85837,60968,45269,0.4153,39257,0,1234,84603,158,495,45079,13031,2205,0.2806521160472242,0.24853935054459542,0.13418538968601795,0.4168674846217676,0.43247635129001216,0.28457216940363006,0.4389629096146921,,34955445,332162,1034486,5365,403584254,3636167,,,
2020-10-04,_WORLD,2166267,316125,154071,1696071,1788018,42444,2123823,89912,62504,40068,0.4101,33239,0,1400,88512,63,1658,34040,23570,3173,0.3321777548187965,0.3095598116872862,0.18012816189250994,0.4679052825079218,0.42778655312135155,0.3084379819343468,0.43262557057231416,,35216869,261424,1038331,3845,437732983,3428549,,,
2020-10-05,_WORLD,2236165,373570,155076,1707519,1798120,53969,2182196,68083,48716,53307,0.4171,46620,0,1466,66617,251,1947,32238,12735,1545,0.22190466293949085,0.19469379508257298,0.23283837317136663,0.3692388659459809,0.44452264233364075,0.33226758484997543,0.45034845429249737,0.0067,35517866,300997,1045282,6951,421230543,3732733,,,
2020-10-06,_WORLD,2277836,369787,153655,1754394,1845014,52978,2224858,78928,43820,53588,0.357,46364,0,2012,76916,288,1425,34190,6764,1153,0.2248110754206728,0.21042104049487725,0.09962777279689124,0.32498249170243676,0.38064265262116015,0.29971181556195964,0.3851859226442332,0.0021,35844176,326310,1051062,5780,431138105,4494888,,,
2020-10-07,_WORLD,2212257,398918,160965,1652374,1806741,63412,2148845,80408,41623,52904,0.3411,44064,0,3020,77388,283,1149,31904,6870,1417,0.2430804886221049,0.24150013497962275,0.20311904615548404,0.256739322102255,0.3627062826147494,0.27641778865769073,0.36815075105224543,0.0032,36195051,350875,1056895,5833,439274928,5050771,,,
2020-10-08,_WORLD,2178175,412772,183170,1582233,1786286,68012,2110163,109356,35072,50870,0.2428,40669,0,4816,104540,222,1507,20665,6776,5902,0.18258541357530145,0.16746396679254028,0.15363790850571105,0.28664406639598916,0.2422007558229215,0.20644966847498494,0.24464425493346517,0.0063,36556287,361236,1063175,6280,450613753,5156214,,,
2020-10-09,_WORLD,2074808,396061,162133,1516614,1722732,65174,2009634,82919,39036,65126,0.3201,54346,0,2252,80667,459,902,23328,7220,7127,0.20554382373137706,0.1899353722666203,0.15323639846149928,0.3443176624105549,0.3469282209179255,0.27712443095599393,0.3516539963016232,0.0008,36917068,360781,1069329,6154,436880634,5224662,,,
2020-10-10,_WORLD,1930804,327705,142617,1460482,1591338,43587,1887217,79767,45168,47062,0.3615,37563,0,1649,78118,76,2665,29708,10077,2642,0.24876538454846664,0.23705648385975486,0.059446955102462194,0.3719538750912595,0.39557180225240507,0.28548534798534797,0.40109883794439144,,37274038,356970,1074209,4880,440962073,4530741,,,
2020-10-11,_WORLD,1827940,315151,144042,1368747,1494211,40324,1787616,76706,39616,46168,0.3406,37325,0,1753,74953,73,2373,26171,7487,3512,0.2308583876116988,0.22525576363304664,0.09085031147761292,0.2923217690102853,0.3702344718068405,0.26914201804069643,0.3763847057021798,,37561006,286968,1078241,4032,479197280,3648584,,,
2020-10-12,_WORLD,1951505,372796,151045,1427664,1592816,55049,1896456,72472,44507,60763,0.3805,52635,0,2705,69767,730,2647,25989,12403,2738,0.298216762409249,0.27957495681904293,0.46690684810350125,0.4158654593359868,0.41932264855852897,0.3054766734279919,0.426588817109641,0.0027,37852653,291647,1082228,3987,465286746,3683907,,,
2020-10-13,_WORLD,2114005,433787,147839,1532379,1702536,64276,2049729,92036,51205,69799,0.3575,61861,0,1933,90103,258,3951,26726,17962,2308,0.24795622315193175,0.23284314540857876,0.21792447966554623,0.3285283473346728,0.3912818510202089,0.31654949648489455,0.39532969012113167,-0.0026,38171910,319257,1087512,5284,465079732,4592631,,,
2020-10-14,_WORLD,1943587,433408,151915,1358264,1583755,69001,1874586,86862,50553,55528,0.3679,47200,0,2092,84770,96,3428,35812,9114,2103,0.2434429146509494,0.204894326752354,0.5581179691942212,0.3603056604494322,0.4018916469620108,0.29440993788819875,0.4075857454673087,0.0019,38554099,382189,1093582,6070,472795085,5072564,,,
2020-10-15,_WORLD,1825506,384896,126344,1314266,1486335,65186,1760320,87252,34634,51161,0.2842,43390,0,1845,85407,76,1189,26717,5166,1486,0.21608430688299532,0.1943588427280133,0.1510820343704987,0.3439556750178281,0.3028892789505289,0.2806174089068826,0.3039543100527564,-0.0068,38960970,406871,1099711,6129,484207265,5109781,,,
2020-10-16,_WORLD,1746578,393905,139601,1213072,1418096,62707,1683871,90071,22993,57155,0.2034,49762,0,2382,87689,147,962,15530,4992,1362,0.19415438496283272,0.1907522545670947,0.2587450377116487,0.20663623963269542,0.20595178847160012,0.23190999744310917,0.20458819104926665,0.0017,39372638,411668,1105893,6182,465727848,5033247,,,
2020-10-17,_WORLD,1578948,307024,130671,1141253,1249783,39849,1539099,72807,23126,50290,0.2411,42094,0,1725,71082,33,2126,13298,6221,1448,0.22627367262252068,0.2253160833448461,0.15982567126520386,0.24058977839397971,0.24838489568966768,0.23656542056074767,0.2490031623814107,,39745215,372577,1111502,5609,472579445,4551558,,,
2020-10-18,_WORLD,1653643,303347,134892,1215404,1334756,36955,1616688,70468,35673,50625,0.3361,42406,0,1287,69181,49,1451,25799,6534,1840,0.2290473867537141,0.21310819388178895,0.1025159749325163,0.37454611568503327,0.3592697069424855,0.31076301162203135,0.36191368055746825,,40061745,316530,1115044,3542,507453886,3740502,,,
2020-10-19,_WORLD,1836716,395268,145585,1295863,1508372,63524,1773192,93211,28401,55836,0.2335,47399,0,1657,91554,542,869,21692,3934,1364,0.24684503196116586,0.2469375350196116,0.04842419114626411,0.2813276094454652,0.23584719726392672,0.2670574443141852,0.23422368581534334,-0.0017,40448758,387013,1119882,4838,497132273,4043326,,,
2020-10-20,_WORLD,1858036,410620,149611,1297805,1521402,66140,1791896,103137,27164,50647,0.2085,40771,0,2139,100998,219,865,20096,4816,1168,0.22951887403199597,0.227027435943248,0.2822444541732071,0.2375905194970472,0.20329238792372215,0.26276849642004774,0.20056296069132448,0.0014,40837772,389014,1126447,6565,497083034,4953445,,,
2020-10-21,_WORLD,1812267,447995,150222,1214050,1470783,64691,1747576,104749,24271,49807,0.1881,41698,0,2502,102247,125,806,15874,5732,1734,0.1887757113851415,0.1991384282933623,0.05308009412264041,0.14237308930810097,0.17736828217081538,0.21446327683615818,0.17547124019092306,-0.0078,41282552,444780,1133108,6661,499681626,5409764,,,
2020-10-22,_WORLD,1829638,448083,138241,1243314,1468542,62773,1766865,77307,24560,49894,0.2411,42496,0,2820,74487,69,1409,17055,4773,1254,0.18736309712400365,0.17991781765703257,0.08399092307250389,0.262103672133076,0.24074507623423372,0.24473007712082262,0.24050456153416497,0.0032,41755182,472630,1139019,5911,518022986,5972186,,,
2020-10-23,_WORLD,1858738,465448,157548,1235742,1464637,62917,1795821,79034,23419,47988,0.2286,40957,0,2875,76159,43,798,16586,5058,934,0.2008264182548282,0.20599387873172048,0.09019886787126377,0.1692256149500027,0.23749008360285592,0.22868852459016392,0.23819806158106416,0.0041,42251753,496571,1145986,6967,502249675,5934002,,,
2020-10-24,_WORLD,1703122,395369,148944,1158809,1337419,40289,1662833,70054,26338,40487,0.2732,32825,0,2333,67721,92,752,19749,4801,944,0.23317824794685063,0.2358943801548318,0.11738739145233781,0.2555432941086797,0.28660583423951586,0.22502099076406382,0.29160490040723136,,42708512,456759,1151806,5820,498454920,4949245,,,
2020-10-25,_WORLD,1796108,391874,148567,1255667,1441512,41479,1754629,85300,26997,37599,0.2404,30074,0,1724,83576,22,478,21171,4469,857,0.23111347575659008,0.23632995178620494,0.07829252680428869,0.21514226904470063,0.24624541032064792,0.2570903897163844,0.24549191947831017,,43068878,360366,1156017,4211,539397656,4061497,,,
2020-10-26,_WORLD,1823071,459859,162574,1200638,1475595,58419,1764652,76887,28208,69502,0.2684,61424,0,1671,75216,127,549,22420,3598,1514,0.2053783069282745,0.19437824215691,0.1182830852638673,0.3052997170061994,0.2776848444295751,0.2636899747262005,0.27877397148008526,-0.0091,43555368,486490,1161537,5520,526836956,4408141,,,
2020-10-27,_WORLD,1791954,476441,165884,1149629,1436668,60959,1730995,77330,32546,52155,0.2962,42754,0,1968,75362,64,642,25871,4333,1636,0.248940347665497,0.24012734022591262,0.1755635459466681,0.3254120344795236,0.3175283660579039,0.2582187686790197,0.3221108699333426,-0.0114,44025176,469808,1168911,7374,526605892,5228387,,,
2020-10-28,_WORLD,1893055,526367,184949,1181739,1515352,67824,1825231,77617,32888,51055,0.2976,42521,0,2004,75613,86,402,26707,4566,1127,0.22201272573315897,0.22159276481519913,0.1111092279082134,0.24017877002804897,0.3205014211792143,0.2753118121790169,0.32440264120469336,-0.0165,44536660,511484,1176074,7163,536048121,5573294,,,
2020-10-29,_WORLD,1838104,519104,171999,1147001,1479694,69144,1768960,76858,38100,53121,0.3314,44602,0,3110,73748,65,714,29761,6347,1213,0.2182383242154739,0.22057216625258863,0.03673406448804472,0.27408134228502046,0.3671040672574415,0.3128691605512798,0.3717780622869395,0.0013,45087161,550501,1183160,7086,547860745,5685257,,,
2020-10-30,_WORLD,1848909,491213,178508,1179188,1500948,64375,1784534,83663,30616,52186,0.2679,43730,0,2767,80896,80,1508,22208,5466,1354,0.22780326314025506,0.22135061490186422,0.17785143130396808,0.2869044884826228,0.27772977273038996,0.2680258577821979,0.27860517973563015,-0.0001,45657768,570607,1190769,7609,534449085,5820855,,,
2020-10-31,_WORLD,1772161,426050,177041,1169070,1433802,44345,1727816,78762,24332,40875,0.236,33710,0,1644,77118,65,1046,17665,4689,867,0.2191667918027688,0.22231892246042412,0.2798255085334767,0.18626155541500877,0.2412644831675942,0.24442966411706019,0.24094590976034275,,46134311,476543,1197347,6578,544995940,5118414,,,
2020-11-01,_WORLD,1638337,393943,167859,1076535,1306432,36516,1601821,70118,24331,37808,0.2576,30675,0,1488,68630,26,960,19108,3464,773,0.16329662295530034,0.15584108479762754,0.06847373266909561,0.23373838636299943,0.2708696289301008,0.2677333333333333,0.27118583309435046,,46596997,462686,1202361,5014,579960204,4227471,,,
2020-11-02,_WORLD,1687705,448289,171758,1067658,1356934,58525,1629180,64837,24178,51445,0.2716,41358,0,1832,63005,21,1602,17409,3847,1299,0.21946943839443056,0.20991896457322515,0.12202232067383723,0.3230053512824736,0.2922954444935869,0.25564516129032255,0.2958208086880636,0.011,47159718,562721,1208465,6104,554652414,4384240,,,
2020-11-03,_WORLD,1505206,420032,150073,935101,1200472,55381,1449825,56150,18227,65286,0.2451,57276,0,2203,53947,30,759,11446,4822,1170,0.19148511844972993,0.1846620935859002,0.05474743704723605,0.2555422579111014,0.26076108652260693,0.2351331176909679,0.26320918403726856,0.0118,47713077,553359,1217811,9346,563675409,5220226,,,
2020-11-04,_WORLD,1300012,386397,135438,778177,1022537,49785,1250227,45587,12457,42259,0.2146,36944,0,1211,44376,24,617,8954,1969,893,0.1916806668563849,0.1934429625107633,0.18756439264255367,0.17917138918222122,0.2342578499351711,0.2108739837398374,0.23563115487914055,0.011,48224240,511163,1228074,10263,570809831,5893286,,,
2020-11-05,_WORLD,1568914,451181,152651,965082,1248761,61574,1507340,59421,16573,42437,0.2181,36859,0,1417,58004,40,519,13453,1827,734,0.18901685796354406,0.17893813284121762,0.0973475459252599,0.29777729317380863,0.23220619010904284,0.20857558139534885,0.23373121028070257,0.0113,48821106,596866,1236086,8012,581836794,5964649,,,
2020-11-06,_WORLD,1392868,412771,152126,827971,1110421,58229,1334639,46260,14086,42765,0.2334,37257,0,1658,44602,36,1422,9857,2023,748,0.18922449754747794,0.1980270699101955,0.12818571324414882,0.12659735344465722,0.26152353226589037,0.2129080118694362,0.2655762035805943,0.002,49465707,644601,1245745,9659,562337449,5998481,,,
2020-11-07,_WORLD,1614321,399639,176272,1038410,1299433,44039,1570282,58571,27411,60573,0.3188,54949,0,1350,57221,3,1702,22102,2557,1047,0.18861686573157146,0.1898905794430272,0.016977319383056983,0.23969523077197274,0.34977127993542023,0.24834834834834835,0.35621482400076315,,50062351,596644,1253343,7598,573652844,5304039,,,
2020-11-08,_WORLD,1216737,302201,146157,768379,970463,32157,1184579,41146,15030,48553,0.2676,43104,0,967,40179,19,642,10326,2687,1356,0.18434233797392996,0.18718698675627998,0.04317057206899499,0.18577906386642037,0.2743501581625636,0.23819301848049282,0.27694575471698113,,50546150,483799,1259223,5880,615662011,4549313,,,
2020-11-09,_WORLD,1726973,459902,149992,1117079,1393961,66157,1660816,114847,34160,60541,0.2293,53747,0,1931,112916,188,1935,23437,6558,2042,0.2028139242378061,0.1951909943619927,0.10147420221311464,0.2557381432579383,0.24107494521253497,0.27958133759091713,0.23875050866333983,0.0221,51047383,501233,1266449,7226,598801456,4659604,,,
2020-11-10,_WORLD,1706635,494584,155215,1056836,1363820,73325,1633310,69552,50530,54462,0.4208,47475,0,1998,67554,195,21184,20561,7201,1389,0.20165324693694167,0.19234412097821274,0.06331746374719338,0.27653427951178156,0.5077921100180687,0.2516930022573363,0.5228655701113385,0.0115,51606316,558933,1276449,10000,595451588,5558909,,,
2020-11-11,_WORLD,1701465,497682,154138,1049645,1369310,70044,1631421,89413,35711,66312,0.2854,58662,0,2574,86839,73,8115,19787,4159,3577,0.2037747778495461,0.20570625096482564,0.02917823840770089,0.27753321910868034,0.3246973485504914,0.22543879644403922,0.33039699472506184,0.0055,52254483,648167,1286907,10458,599648087,5753032,,,
2020-11-12,_WORLD,1911248,516060,170273,1224915,1551258,75409,1835839,108352,37588,56358,0.2576,48322,0,2294,106058,79,3252,21150,7635,5472,0.21014726701493486,0.20531197067649698,0.07723378017882228,0.28569124106277105,0.26431057673549435,0.2432656444260257,0.26540775870450595,-0.0041,52904279,649796,1296678,9771,617784880,6301734,,,
2020-11-13,_WORLD,2054932,518391,178364,1358177,1662041,68308,1986624,112402,38566,50352,0.2555,43582,0,1903,110499,57,1255,26776,8746,1732,0.2167101867557406,0.21768598696160352,0.05804564927776814,0.23485952777038382,0.2619914486827611,0.23199539082004994,0.2635240553031567,0.005,53556126,651847,1306269,9591,603863591,6160565,,,
2020-11-14,_WORLD,1722305,412597,161496,1148212,1373260,43611,1678694,63860,25995,51690,0.2893,45040,0,2007,61853,27,568,16682,6719,1999,0.2553244008647556,0.25809036994269574,0.02220928461862648,0.3035569818705805,0.3142837470306744,0.2218350754936121,0.3216828719626689,,54150852,594726,1315355,9086,609604865,5291209,,,
2020-11-15,_WORLD,1750346,408265,161681,1180400,1391537,44180,1706166,73828,25300,56417,0.2552,50120,0,1633,72195,211,807,16981,5510,1791,0.20523257834347097,0.22094629059854362,0.042867342834421125,0.1422664773232609,0.27861450393363335,0.21190057745418026,0.28294567325715964,,54624540,473688,1321779,6424,655550436,4379415,,,
2020-11-16,_WORLD,1885938,509231,179168,1197539,1532137,71699,1814239,72902,33562,56837,0.3152,49339,0,2088,70814,369,574,24177,6950,1492,0.22003211205109827,0.21697112675224228,0.12622556571246493,0.28359805423586715,0.352643161344458,0.2793644789105353,0.3593372036768263,0.0092,55158710,534170,1329739,7960,631584414,4863312,,,
2020-11-17,_WORLD,1885205,541285,172339,1171581,1522783,75939,1809266,73575,31381,62243,0.299,54317,0,2550,71025,81,566,23334,5916,1484,0.21653414684054828,0.20651504410484464,0.0559045444950324,0.32128741448890985,0.3235796948974224,0.2929251976484898,0.32628490670673893,0.0013,55769282,610572,1340812,11073,635710854,5574508,,,
2020-11-18,_WORLD,1953494,574587,176155,1202752,1572260,82685,1870809,77941,31200,63959,0.2859,55273,0,1913,76028,1325,628,21099,6626,1522,0.19945104979973216,0.19942242675794594,0.12274711555481406,0.21407702942038148,0.3167972149695387,0.28321805606115763,0.3200594143443203,0.0034,56396204,626922,1352247,11435,644787405,6221046,,,
2020-11-19,_WORLD,1888234,545826,184300,1158108,1541361,81765,1806469,74394,34703,60126,0.3181,50815,0,2420,71974,283,430,19377,10854,3759,0.21966807977536537,0.22841735414810174,0.09105927277001231,0.18695981368447145,0.35851913238879946,0.3153533458411507,0.36341857287359586,-0.0014,57049381,653177,1363270,11023,663811165,6435562,,,
2020-11-20,_WORLD,1820830,544964,175002,1100864,1484764,80113,1740717,69367,40337,65924,0.3677,57839,0,1999,67368,97,1542,26910,8406,3382,0.23567392994012673,0.24101272175677232,0.07726307891712501,0.22010347752658246,0.3976061041118872,0.3175528040786599,0.40538770597709695,0.0035,57717758,668377,1375157,11887,638145002,6366336,,,
2020-11-21,_WORLD,1650561,421474,157869,1071218,1337760,46052,1604509,61270,37251,82845,0.3781,75497,0,1673,59597,65,728,25306,9100,2052,0.23432196497874566,0.23178103426436725,0.08756495658969904,0.2979456708342989,0.40754138258680755,0.33970228838035993,0.413044261822376,,58305002,587244,1384138,8981,649074077,5713094,,,
2020-11-22,_WORLD,1566443,394421,149201,1022821,1266398,43195,1523248,55591,28300,47717,0.3373,40578,0,1487,54104,97,549,18128,7315,2211,0.25034219777794386,0.24649972877902684,0.10634173210875111,0.32592244577694984,0.3697519759050757,0.31325842696629214,0.37533595433242267,,58792992,487990,1391339,7201,688211686,4762908,,,
2020-11-23,_WORLD,1788953,515389,161376,1112188,1432466,74830,1714123,66128,26523,59729,0.2863,49560,0,2349,63779,96,2278,15892,5970,2287,0.17877194658626022,0.17094837229515816,0.2605109072674813,0.24561903869317273,0.3236668892492607,0.2843523316062176,0.3276528682496323,0.0014,59317698,524706,1399872,8533,675061688,4922083,,,
2020-11-24,_WORLD,1699778,504121,163248,1032409,1349285,74893,1624885,64451,33753,63474,0.3437,52327,0,2252,62199,190,1223,22699,6243,3398,0.23922038746133206,0.24427649596770945,0.04163968146532925,0.2571269461286165,0.400153833005726,0.27035691387048516,0.41143685207892094,0.0089,59907705,590007,1412538,12666,673560412,5898612,,,
2020-11-25,_WORLD,1648635,481563,160077,1006995,1338720,69807,1578828,60579,29739,46901,0.3293,39596,0,2218,58361,185,2042,19638,5534,2340,0.24332724056581148,0.23535221873982703,0.054854523936915124,0.3512925203687925,0.3664208840725431,0.2516144463047118,0.376113074204947,-0.0031,60543144,635439,1424673,12135,676470218,6392353,,,
2020-11-26,_WORLD,1527665,459884,151497,916284,1230678,56867,1470798,73793,23219,39560,0.2393,33157,0,1559,72234,1020,1841,13196,5832,1330,0.18207006044416585,0.1717033426294824,0.3909179776215236,0.22229583828902255,0.2631616736371632,0.20925414364640885,0.2677205209570347,0.001,61125268,582124,1435571,10898,704761591,5801508,,,
2020-11-27,_WORLD,1355858,408727,137058,810073,1087295,54085,1301773,56735,29023,47729,0.3384,41747,0,1333,55402,214,528,16955,9805,1521,0.23749179252456765,0.21658985627435476,0.09842903202735916,0.41259173283773637,0.3921085315754275,0.3263216163852754,0.39698698739789007,0.0036,61812506,687238,1446960,11389,670480241,5773096,,,
2020-11-28,_WORLD,1255470,340688,130234,784548,999766,39307,1216163,45242,22233,38624,0.3295,32679,0,1599,43643,51,821,12222,7521,1618,0.2171062403568719,0.21999505276361625,0.03199093495077931,0.283670230461944,0.3685162994301925,0.34448818897637795,0.3708048747823758,,62398089,585583,1456249,9289,677431740,5210083,,,
2020-11-29,_WORLD,1291831,326297,135011,830523,1021530,35483,1256348,46150,19586,37611,0.2979,30964,0,1652,44498,15,769,10547,6906,1349,0.20969351832256397,0.2055128166783008,0.08859447774067418,0.28412606543603675,0.32048893765789677,0.2925602329891448,0.3234679469076532,,62886352,488263,1463417,7168,714876536,4579432,,,
2020-11-30,_WORLD,1608389,475475,167732,965182,1240363,66050,1542339,51816,28403,46034,0.3541,38644,0,2671,49145,90,3195,16008,7537,1573,0.23832521886895094,0.23339754631327203,0.1748953600550432,0.28429510431383315,0.4007800858970988,0.3300355149670218,0.4074687005324507,-0.0122,63394356,508004,1472300,8883,709913426,4721244,,,
2020-12-01,_WORLD,1675483,517064,150883,1007536,1290160,73098,1602385,65747,42010,57092,0.3899,50032,0,2334,63413,280,12254,17849,10012,1615,0.24566945686283523,0.2470303773356058,0.253177328339973,0.23074072916679744,0.44612277456254984,0.3097106974657995,0.45729132238992326,0.0074,64006202,611846,1485003,12703,707194182,5692463,,,
2020-12-02,_WORLD,1661299,515142,150424,995733,1322643,79544,1581755,89576,28229,50095,0.2396,43028,0,2100,87476,1014,1751,15751,7733,1980,0.2309250335860825,0.23247669017824746,0.3397340890614702,0.17587463620793678,0.25724561350708763,0.2136653155761436,0.2609305893297211,0.003,64656819,650617,1497600,12597,618032876,5675843,,,
2020-12-03,_WORLD,1756668,536847,161294,1058527,1399018,80325,1676343,82282,30494,58069,0.2704,50685,0,2166,80116,1270,630,20723,5625,2246,0.2482487947567363,0.2569230268631789,0.05824891384876391,0.2200804875786743,0.27331774486879706,0.26931642967277714,0.2737096449426136,0.0017,65350142,693323,1510183,12583,736240576,5852295,,,
2020-12-04,_WORLD,1612427,483839,160665,967923,1299146,70588,1541839,63162,32652,56508,0.3408,46118,0,2494,60668,148,602,21718,6445,3739,0.2598155067392764,0.2580882963778608,0.3090745521672147,0.26315378056961886,0.38035059847267605,0.31368267831149926,0.3876941577312356,0.0051,66033234,683092,1522680,12497,716205455,6421275,,,
2020-12-05,_WORLD,1356672,368421,138958,849293,1072514,42323,1314349,53040,31668,47046,0.3738,39885,0,1969,51071,75,1036,13745,4061,12751,0.256401681728342,0.2418273227279391,0.10428542019795861,0.40359913943225145,0.4062403280718044,0.2954279015240328,0.4162045919335456,,66674859,641625,1532974,10294,717848974,5545446,,,
2020-12-06,_WORLD,1349308,378298,143131,827879,1049572,41260,1308048,58057,25646,47125,0.3064,41001,0,1302,56755,72,1075,16045,5407,3047,0.2307987035447452,0.22868910145253699,0.1273703542096009,0.2668532178559754,0.318018036781705,0.3425988700564972,0.3155226209048362,,67213651,538792,1540412,7438,766310308,4616251,,,
2020-12-07,_WORLD,1757998,517868,156439,1083691,1381212,66864,1691134,75798,61159,53158,0.4466,45189,0,1876,73922,82,12535,25077,20673,2792,0.23764157710684305,0.23433528440517512,0.12190370601101573,0.2832780873706114,0.4558243963025772,0.32090032154340836,0.4666511855922801,-0.0013,67733073,519422,1549136,8724,747935237,4848332,,,
